#{"t_start": 1704554890.38357, "env_id": "None"}
r,l,t
174.991121,202,29574.612894
399.419622,420,29594.716337
525.643504,479,29618.664704
69.241695,83,29623.208978
1316.404964,1001,29671.587772
268.922718,218,29682.387936
1479.415181,1001,29729.87417
926.882624,655,29761.366621
1184.24486,1001,29808.556566
526.914569,350,29825.685853
1106.738543,990,29875.280572
273.585828,237,29887.038049
962.193074,691,29920.137717
1195.653152,792,29957.921553
727.65888,496,29981.729948
78.61389,101,29987.099664
449.441592,334,30003.451741
1243.434309,1001,30053.77066
1120.306719,974,30102.319335
169.045315,171,30110.965772
394.235036,340,30127.229328
689.926706,621,30156.742685
1933.192016,1001,30204.788942
353.148655,257,30217.534842
128.778134,198,30227.529957
1622.673543,987,30274.33657
838.068254,602,30303.135956
2140.37505,1001,30350.669545
102.30463,106,30356.158055
963.989395,506,30380.733538
672.425158,481,30404.020321
1416.001393,1001,30451.67673
116.79344,139,30458.938327
916.605089,645,30489.991037
295.911762,247,30502.420161
223.233818,212,30512.980327
491.703358,443,30534.20568
340.749285,266,30547.203799
1907.997164,1001,30596.17977
780.325577,454,30618.978627
1673.635468,1001,30669.232735
1217.321239,897,30711.563357
526.722263,326,30727.45345
668.633506,514,30752.91547
1753.428928,1001,30799.958406
103.354342,117,30806.116497
1244.546644,1001,30853.388108
1398.367104,1001,30900.380104
1790.627613,1001,30948.68883
132.770038,116,30954.67405
548.385182,409,30974.35333
1591.001629,1001,31021.082176
982.215227,745,31056.352385
756.056326,536,31082.172783
224.864276,175,31092.161525
782.938652,520,31116.958978
441.100773,343,31133.611502
196.305985,206,31143.619744
407.921708,313,31158.890342
460.318954,327,31174.608758
1156.40578,819,31213.813043
1407.166981,781,31251.691708
370.872655,243,31266.26022
1518.746914,1001,31314.121016
163.684329,274,31327.676858
927.440133,874,31368.945306
319.345219,220,31379.930934
300.367361,226,31391.096092
202.531192,165,31399.64768
684.487844,518,31424.074902
79.633841,127,31430.548669
720.392663,521,31455.21175
397.595297,276,31468.667807
210.688602,188,31477.962955
98.28267,174,31486.496154
1718.750825,975,31532.638874
392.483849,360,31550.044811
1650.698755,1001,31596.94855
1345.425423,951,31642.462053
490.224786,353,31660.438088
422.167995,242,31672.279559
1029.058205,841,31712.004521
1175.020589,844,31751.807402
68.120102,75,31755.9322
434.042182,270,31769.096342
554.333495,324,31784.871188
945.41474,551,31810.729923
26.926656,70,31814.575445
1034.309763,636,31844.790459
145.039949,177,31854.900498
474.557687,334,31872.871505
1675.167793,957,31917.52503
144.403613,110,31923.183939
264.461886,230,31935.43861
933.891574,605,31967.044047
1360.952656,1001,32051.418401
1782.938929,1001,32120.691833
720.743409,438,32141.568572
706.573354,461,32163.777096
1617.541229,1001,32211.205601
1673.048923,1001,32258.198028
1943.165421,1001,32305.613379
1355.402027,910,32348.840823
1225.656214,904,32391.217886
1894.60239,1001,32443.122067
1130.381647,656,32488.236014
1498.768545,835,32533.424567
922.347411,676,32572.67031
1067.088705,724,32612.644797
339.620252,240,32626.302222
1690.839584,1001,32686.732464
1745.46926,986,32734.5859
1734.400241,1001,32782.82132
1427.075262,1001,32830.72618
1236.856804,743,32867.184658
644.545523,401,32887.3724
2156.471151,1001,32935.349437
1630.742823,1001,32983.745985
129.947319,108,32989.435647
1991.592661,1001,33038.516665
1906.833081,1001,33090.06901
1573.372113,1001,33137.879183
307.798733,227,33149.20488
1995.566197,1001,33196.866613
1963.071379,1001,33245.098895
1393.35818,699,33278.444602
162.929848,181,33287.521179
2060.235698,1001,33335.003278
2096.16991,1001,33382.044166
2206.801597,1001,33430.426878
2246.35578,1001,33480.389764
255.431314,199,33490.331249
841.387902,459,33512.535404
1618.855852,1001,33560.092376
2292.012472,1001,33609.01579
672.002373,582,33637.058915
1046.853528,623,33670.049354
306.00174,188,33679.562964
261.415719,206,33689.707895
644.650892,453,33711.452271
1466.876895,750,33747.826022
2412.321068,1001,33796.665772
47.711132,79,33801.025271
2033.443686,1001,33848.664058
1794.214994,1001,33896.070402
1817.222224,1001,33944.118559
1246.423846,749,33979.83001
274.478934,204,33990.008839
2130.805931,1001,34037.336232
1797.461433,915,34082.991486
667.953992,435,34115.544942
1510.52228,1001,34234.206765
2277.761672,1001,34326.537494
2284.049053,1001,34392.015119
2099.323502,1001,34441.708184
1835.143201,1001,34491.748237
1427.46637,889,34536.400352
1174.88186,758,34574.063117
1346.703535,777,34612.676496
565.423854,450,34635.034401
2216.050207,1001,34684.915862
1260.272194,805,34724.348483
295.634246,236,34736.494549
1066.963342,496,34760.652941
721.020903,342,34777.728274
2560.912389,1001,34826.998496
2080.389378,1001,34879.827401
1044.834446,594,34909.216759
338.293861,224,34920.646784
1101.346022,456,34943.26772
337.79879,185,34952.738961
1388.96876,660,34985.494184
2219.878042,1001,35035.109834
682.085726,419,35056.102615
531.390786,281,35070.32465
2516.361873,1001,35119.172089
238.910476,179,35128.487752
2095.950288,1001,35177.010433
2050.56039,1001,35226.788359
2478.08016,1001,35276.680055
2193.970387,1001,35325.499768
1248.685508,660,35357.526357
1790.652266,854,35400.184183
2821.606541,1001,35449.603302
2305.349453,1001,35501.369991
1775.183847,1001,35549.966113
2259.628262,1001,35599.27351
2404.990984,1001,35647.791502
1954.677924,1001,35696.169379
1358.789974,646,35727.432071
1573.285193,1001,35776.709951
2345.004858,1001,35825.380052
2359.887831,1001,35874.740259
1074.313521,497,35899.486904
2205.314476,1001,35949.18732
2403.964736,1001,35998.203424
59.137542,69,36002.197744
2623.130872,1001,36051.872933
2488.182595,1001,36103.403873
2334.031893,1001,36152.75975
842.747545,426,36173.956193
2248.211103,1001,36222.930462
2237.265874,1001,36271.646
2084.473282,1001,36321.068956
2364.493263,1001,36370.142848
2497.54475,1001,36419.247681
1176.455272,538,36445.843605
347.375873,162,36454.169381
1011.830273,581,36483.886016
701.870997,316,36499.58518
2232.234391,1001,36548.417444
2680.568711,1001,36597.489789
2376.590428,1001,36646.450838
2432.651339,1001,36701.021305
2723.729902,1001,36749.966558
2300.740261,1001,36798.301327
2478.017307,1001,36846.451795
2343.579864,1001,36894.458026
2053.76612,1001,36942.981519
481.68617,250,36955.877217
1351.325798,702,36990.320594
2339.585351,1001,37039.533719
2178.351321,989,37088.178314
2862.184129,1001,37136.543238
2663.489448,1001,37187.74043
2546.553351,1001,37264.932247
1628.923403,649,37296.862908
2657.78588,1001,37347.119325
1285.987052,553,37374.908789
2694.138441,1001,37423.885634
2736.185862,1001,37472.506571
2651.684164,1001,37521.119925
2220.856517,1001,37570.698592
2313.390538,1001,37619.59972
2315.362034,1001,37668.305568
2530.591136,1001,37716.903862
2380.249861,1001,37766.335545
2262.775561,1001,37814.763348
2604.72563,1001,37867.079114
2695.141034,1001,37916.075348
2810.603062,1001,37966.897694
2496.975946,1001,38015.45331
2645.574043,1001,38062.477364
2504.876932,1001,38110.143055
2934.825059,1001,38157.210968
2368.031192,1001,38204.598382
1652.856816,1001,38251.990202
1839.373343,1001,38300.402375
684.761372,300,38314.770287
2524.281408,1001,38361.688671
2500.956675,1001,38432.035635
2378.380878,1001,38483.897624
2667.851686,1001,38530.860118
2643.783764,1001,38577.931302
2265.998836,1001,38625.362694
395.971011,193,38636.611117
2440.598675,1001,38716.750856
2658.254976,1001,38801.549654
2559.336898,1001,38885.735925
2909.729604,1001,38957.510463
2911.379609,1001,39052.998881
2448.156029,1001,39157.293197
784.912574,427,39189.473214
2517.379484,1001,39260.865538
3152.924495,1001,39339.485456
2016.491764,807,39399.427219
2623.781868,1001,39476.993425
2691.925055,1001,39551.056659
2387.171795,1001,39635.301661
2805.654774,1001,39735.953235
2903.736559,1001,39806.912591
2673.013955,1001,39892.196746
2648.012201,1001,39963.186027
3136.606028,1001,40050.673434
2944.472599,1001,40125.502714
2228.078452,1001,40214.887063
2937.197002,1001,40306.649868
2483.615953,1001,40377.378075
2520.202362,1001,40454.513996
2652.148987,1001,40529.527756
2865.49827,1001,40608.082792
2825.367188,1001,40687.04679
3043.790293,1001,40763.098105
2726.600748,1001,40840.260175
2950.857673,1001,40942.943521
831.573082,274,40964.648024
2882.943507,1001,41032.953465
3130.640584,1001,41129.818074
2909.994686,1001,41199.78202
2905.470199,1001,41280.388587
3180.444009,1001,41351.931376
3085.591131,1001,41438.610191
2919.584943,1001,41538.685687
3028.700949,1001,41609.414634
63.592003,111,41617.812183
2716.138667,1001,41712.897128
2642.457034,1001,41783.893445
2664.988579,1001,41872.93242
2923.6759,1001,41943.127047
2822.605759,1001,42023.966434
3384.378179,1001,42118.780852
2966.174586,1001,42189.500281
3126.436131,1001,42266.265483
3235.725852,1001,42341.262151
3069.800028,1001,42423.318962
3151.62662,1001,42500.312213
2895.318274,1001,42594.333963
3348.935882,1001,42675.43258
3094.57099,1001,42746.625318
3110.600569,1001,42828.135111
3230.452097,1001,42898.966823
2995.203094,1001,42984.339828
3306.258565,1001,43054.429477
3360.917166,1001,43134.214299
3122.587706,1001,43204.139388
1384.724004,526,43241.616535
3219.826691,1001,43342.695061
3155.724089,1001,43413.032132
3209.317616,1001,43489.849086
3359.621454,1001,43561.809727
166.615743,94,43569.078295
2823.698793,1001,43663.185129
3026.122946,1001,43734.303
3267.292544,1001,43817.919658
2946.901803,1001,43909.11919
3223.429368,1001,43979.861186
3428.296319,1001,44067.090053
2606.805543,1001,44136.628503
3037.641248,1001,44213.443468
3267.30739,1001,44289.967864
2365.844221,1001,44369.132266
3171.619963,1001,44449.150321
3290.481636,1001,44526.129459
791.90535,371,44551.398558
3128.60809,1001,73656.747751
3445.350546,1001,73723.475333
760.969367,267,73740.099887
1425.266039,449,73773.015034
2549.364033,1001,73848.530399
961.88273,384,73871.388458
3279.134466,1001,73921.513024
3170.676783,1001,73970.162109
3183.632774,1001,74018.260648
3512.374399,1001,74072.845813
1992.761389,735,74113.918165
3229.585851,1001,74172.945236
2968.159369,1001,74265.738246
3277.99362,1001,74329.686263
3161.682945,1001,74392.9416
3041.371478,1001,74461.047355
3456.482858,1001,74541.62989
3211.177916,1001,74681.436356
2808.268134,1001,74761.028227
3406.531387,1001,74848.147517
2982.818617,1001,74940.298359
3140.7279,1001,74997.383827
3406.517624,1001,75053.563815
2960.896776,1001,75112.659507
3211.732464,1001,75171.378472
3553.437872,1001,75231.188249
3544.971677,1001,75298.284393
3307.39698,1001,75360.764675
3665.211417,1001,75412.628364
3143.966337,1001,75468.978822
3601.264246,1001,75521.823984
3453.917417,1001,75577.126007
3170.829166,1001,75628.803762
1507.811065,486,75657.879416
2783.762764,1001,75736.276242
3426.313235,1001,75819.980705
3396.241179,1001,75886.253012
2401.184663,1001,75953.748902
2195.231757,879,76020.115725
1919.759472,727,76068.245519
3666.478749,1001,76133.166605
3534.633566,1001,76202.287567
3409.343228,1001,76278.057748
658.2181,279,76296.373095
3605.210524,1001,76378.505562
3357.263143,1001,76456.634479
3204.257797,1001,76540.512318
3541.691234,1001,76639.214301
3627.804023,1001,76730.632208
3416.044796,1001,76808.737502
3418.136728,1001,76881.316947
1412.544164,448,76913.215369
3417.154129,1001,76981.904688
3136.487985,1001,77052.468894
3317.051263,1001,77125.305542
3525.273484,1001,77202.171436
3523.080869,1001,77278.697166
3340.849459,1001,77351.52054
3441.441676,1001,77424.399346
3436.673545,1001,77509.723018
3558.074414,1001,77582.390322
2948.845119,1001,77655.497802
3396.028634,1001,77726.367306
3096.206263,1001,77794.662284
3513.096538,1001,77869.555347
3639.84283,1001,77940.270453
3150.574878,1001,78014.400439
2897.099249,1001,78089.764811
3454.226056,956,78154.090074
3338.93082,1001,78219.586835
3266.909793,1001,78290.503814
3651.368018,1001,78363.107306
3616.790899,1001,78432.361809
3761.694855,1001,78496.653568
1069.401485,348,78519.524247
3120.916307,1001,78584.451856
3356.399959,1001,78649.087454
3090.700377,1001,78723.692657
3661.42965,1001,78798.182751
3378.824281,1001,78874.536963
3487.807996,1001,78945.748085
3508.528947,1001,79018.804077
3275.034106,1001,79085.439432
3446.586144,1001,79150.463085
282.279959,128,79160.09622
2835.171936,1001,79224.52777
3638.353677,1001,79290.071192
3225.550927,1001,79357.89912
3654.295472,1001,79435.226421
3592.154245,1001,79505.554326
3796.100216,1001,79569.247271
3711.887419,1001,79633.231191
3898.180354,1001,79698.967066
3696.141788,1001,79771.296137
3297.583397,1001,79835.390035
1460.126717,538,79870.303551
2996.912644,1001,79934.462365
3302.193907,1001,80000.846944
3434.270681,1001,80072.647585
3596.537804,1001,80141.736778
3031.440683,1001,80225.338155
3140.357903,1001,80299.996206
3609.401093,1001,80373.373563
3261.938353,1001,80454.411407
3673.327657,1001,80530.232479
1549.299412,587,80574.774257
3551.603332,1001,80639.445139
3355.487986,1001,80708.048369
3544.458724,1001,80776.610708
2717.492366,804,80831.981997
3386.529873,1001,80903.944629
2168.927927,710,80959.194189
2720.767533,814,81026.268033
3851.37078,1001,81099.860957
3554.264154,1001,81175.127928
3231.395123,1001,81253.001321
3232.705966,1001,81329.041068
3477.34319,1001,81408.393798
3114.751804,1001,81487.007271
3058.077028,1001,81572.458835
3443.529632,1001,81649.783997
3819.640555,1001,81722.971867
3660.78442,1001,81791.871206
3725.861069,1001,81875.585142
3367.400289,1001,81943.409752
1074.870531,350,81967.559715
370.169338,280,81990.164483
3752.100837,1001,82065.33831
3607.460202,1001,82137.80994
3673.705004,1001,82208.400172
2514.544842,763,82261.952448
3327.377803,1001,82328.965611
3701.42519,1001,82399.080232
3821.297384,1001,82465.41739
3916.030369,1001,82529.759372
983.990319,316,82556.256617
3769.508191,1001,82623.405467
349.177604,166,82634.959928
3313.378516,1001,82709.605803
3799.643965,1001,82785.04349
3506.006366,1001,82859.437112
3385.214014,1001,82930.72034
3292.100052,1001,83005.966472
2107.445504,684,83062.899653
3424.070344,1001,83140.13073
3775.74818,1001,83207.069369
2984.624084,1001,83270.685251
3414.35561,1001,83334.842404
3374.43696,1001,83399.911319
3880.655152,1001,83464.17709
3244.930996,1001,83528.288058
3691.317076,1001,83592.122223
608.808257,229,83607.356188
3659.914311,1001,83671.301853
3813.259167,1001,83749.546621
3410.576311,1001,83814.47483
3358.041482,1001,83878.092679
0.0,76,83883.568578
3521.563062,1001,83947.534785
3498.68265,1001,84012.365948
600.762948,207,84028.43751
3826.665579,1001,84094.348889
3515.81418,1001,84169.136932
3395.899832,1001,84246.976821
3604.415729,1001,84315.235707
3814.934845,1001,84380.127851
3773.581489,1001,84458.904975
3861.068172,1001,84534.366832
3643.409281,1001,84600.638684
2678.409955,841,84662.11561
3429.35248,1001,84736.921618
3583.945873,1001,84810.631914
3356.569139,1001,84886.49648
394.91998,153,84898.246701
1506.730523,487,84937.128235
3530.654196,1001,85014.097599
3121.390389,1001,85086.130949
3004.036486,1001,85153.493223
3613.28609,1001,85227.323389
3481.150974,1001,85301.552294
3845.576247,1001,85374.407408
3389.63749,1001,85451.76131
3484.884448,1001,85521.674636
3303.959125,1001,85590.18602
2974.065165,1001,85662.414119
3660.231146,1001,85737.62012
3923.970405,1001,85807.533094
3593.463663,1001,85875.825006
3846.996811,1001,85941.459473
3465.760858,1001,86005.916956
3343.310521,1001,86084.433804
3953.0016,1001,86152.685386
3669.390785,1001,86217.077817
3851.984859,1001,86282.576008
3271.334647,1001,86350.212971
3606.361265,1001,86423.49224
3186.643425,1001,86491.551936
3348.169121,1001,86561.074326
1178.842985,458,86594.299073
87.47476,67,86599.29965
3587.599521,1001,86663.059885
3807.619881,1001,86726.311247
3839.711013,1001,86786.179408
3483.238686,1001,86853.439642
3138.106923,1001,86928.535942
3941.095141,1001,86999.518599
3869.625352,1001,87067.494282
3329.140477,1001,87131.488615
3429.666552,1001,87195.61805
3715.176648,1001,87259.42227
3911.381412,1001,87323.157915
3248.888633,1001,87387.529954
3205.147782,1001,87459.175637
2016.690032,687,87512.509618
3674.640542,1001,87580.271448
3016.972106,1001,87655.321194
3810.73037,1001,87729.278469
1366.574254,489,87763.748142
3450.076173,1001,87827.81103
2921.875184,1001,87901.134125
3387.622776,1001,87978.243864
3546.647429,1001,88042.774318
2105.899312,677,88087.281606
3908.754352,1001,88151.864532
3841.714798,1001,88216.49966
3570.714285,1001,88281.566758
2463.322254,1001,88345.823586
3706.286084,1001,88409.095115
4016.470576,1001,88472.464851
3717.968946,1001,88536.226266
2561.602505,792,88587.018993
3667.18686,1001,88650.593908
2161.318752,827,88704.204038
3456.65028,1001,88768.324344
3653.590074,1001,88832.244101
3329.703933,1001,88896.478953
2965.987741,1001,88960.451219
3479.744397,1001,89024.055678
2001.278834,628,89064.59287
3592.781489,1001,89128.059071
3944.741876,1001,89192.013467
3615.263882,1001,89255.277509
2577.8197,808,89306.783865
3835.751752,1001,89371.202225
618.705931,505,89403.444591
3662.810572,1001,89466.862501
3419.977458,1001,89530.547338
2608.72139,897,89587.568391
3827.183265,1001,89650.764288
3827.401382,1001,89713.947111
1942.450346,602,89752.649352
3483.451865,1001,89817.67511
3299.141506,1001,89881.337989
4070.869384,1001,89945.471014
3643.19349,1001,90010.356121
3534.170232,1001,90074.637781
3802.413474,1001,90156.967906
3401.614715,1001,90235.429697
3420.310049,1001,90336.868855
3372.417059,1001,90420.884995
3352.972911,1001,90493.763089
3668.069283,1001,90556.442227
3753.091012,1001,90619.087075
3124.010679,1001,90681.637199
3540.856303,1001,90744.136377
3514.207172,1001,90806.385755
3839.772999,1001,90869.022712
2086.791384,640,90908.88742
3809.731537,1001,90970.642574
3798.206877,1001,91033.811043
3667.228928,1001,91095.794101
3935.620035,1001,91157.66878
3465.340704,1001,91222.057804
3880.374451,1001,91277.284283
3703.033781,1001,91324.10111
3658.054276,1001,91371.552312
3910.25272,1001,91418.519754
3336.729549,1001,91465.907528
3499.25686,1001,91513.101172
3155.668761,1001,91561.534166
3591.971545,1001,91608.821469
3654.29353,1001,91656.25456
1823.682682,536,91682.646122
3586.012976,1001,91731.297062
3120.812557,1001,91782.203151
3695.788117,1001,91829.090076
2930.830569,1001,91876.319932
3943.245358,1001,91924.537482
2907.603391,1001,91971.409996
3548.859396,1001,92018.493167
3424.519337,1001,92066.743941
3715.627722,1001,92114.99967
3735.819799,1001,92162.07785
3577.623722,1001,92209.149766
1798.786489,657,92240.095646
3092.889196,1001,92288.324011
3621.165351,1001,92335.459136
3381.354609,1001,92386.577446
3973.775807,1001,92433.487581
3767.757132,1001,92481.463834
3561.407564,1001,92528.643671
3299.776768,1001,92576.112569
3713.420888,1001,92622.985103
3692.547345,1001,92670.764017
3559.868624,1001,92718.067754
3296.036925,1001,92764.887516
3621.598903,1001,92811.490256
3197.128214,1001,92859.568931
1302.789701,418,92879.852233
3683.267645,1001,92926.534937
3849.238788,1001,92983.674052
3784.055034,1001,93039.34724
4084.189554,1001,93094.530745
3694.100082,1001,93149.821935
3029.528096,1001,93205.665699
1648.40988,592,93238.903858
3772.583994,1001,93286.074249
3101.611991,956,93331.059381
3257.07585,1001,93379.890646
3815.60851,1001,93427.052498
3932.478726,1001,93475.548439
3234.281825,1001,93522.72913
3610.574725,1001,93573.924789
3836.615345,1001,93621.131979
2704.400089,1001,93668.099979
3482.113083,997,93715.049001
543.459146,213,93725.442864
3723.9647,1001,93774.265811
3746.834074,1001,93821.609188
3080.698755,973,93868.419523
3565.474665,1001,93915.805455
2104.391419,544,93942.144081
3983.346474,1001,93989.402277
3644.488742,1001,94036.678942
3495.126548,1001,94084.362112
3212.27616,1001,94132.516025
3537.013712,1001,94183.518158
4009.837701,1001,94230.355464
3605.068492,1001,94277.307398
3955.190971,1001,94325.312501
3850.525488,1001,94372.459611
3709.675786,1001,94419.867556
3845.908517,1001,94467.59822
3608.942306,1001,94514.776501
3861.075119,1001,94561.876913
2242.366301,767,94597.974287
3916.789201,1001,94645.176925
3748.058891,1001,94693.086908
3701.451141,1001,94739.956511
3750.31987,973,94789.261945
3621.244025,1001,94839.787477
3542.964382,1001,94887.217834
3137.549944,892,94929.033946
3496.4834,1001,94975.892347
4054.044259,1001,95023.640823
3761.594815,1001,95070.463608
3612.442599,1001,95117.43906
3837.118948,1001,95164.542573
3871.99772,1001,95213.332224
3934.493542,1001,95260.766572
3208.987393,1001,95309.269697
3954.235933,1001,95359.414853
3443.754016,1001,95408.134389
3127.41292,1001,95455.633032
4002.748749,1001,95503.120841
3578.672148,1001,95550.715311
392.092837,407,95571.290543
3697.035997,1001,95618.884953
3897.040907,1001,95666.119873
3853.835658,1001,95713.091888
3725.072663,1001,95760.583094
3050.855222,1001,95807.617358
1325.748995,419,95827.442679
3022.136797,1001,95874.298483
3953.412007,1001,95922.007151
0.0,19,95923.668708
2724.981099,818,95965.805546
3374.91025,918,96009.030817
0.0,91,96013.830984
3157.2332,1001,96060.534874
0.0,62,96063.987258
3779.533874,1001,96111.943226
3935.823363,1001,96159.036507
3919.590405,1001,96206.107519
3731.948479,1001,96253.226594
3695.964362,1001,96300.67047
1602.844752,415,96320.81158
2594.569546,951,96365.556053
1.804964,51,96368.611948
1388.64381,404,96387.936338
3531.062294,1001,96435.095355
3952.03407,1001,96483.059216
3678.129137,1001,96529.989789
3727.11083,1001,96580.818144
1460.70814,505,96604.902989
3305.752604,1001,96652.757095
3470.964228,1001,96699.872656
4032.093125,1001,96747.630763
3756.835723,1001,96794.745089
3978.009987,1001,96842.113416
4054.677293,1001,96889.641841
3840.830807,1001,96936.631147
3951.83051,1001,96984.221442
3818.362043,1001,97032.069333
3984.496008,1001,97079.18583
3624.968551,1001,97126.46454
3711.56273,1001,97178.834897
3873.989328,1001,97227.094057
4024.799062,1001,97274.582631
3289.458047,1001,97322.113666
3801.855246,978,97374.654352
3456.970434,1001,97424.934913
4139.821922,1001,97481.38506
3855.470943,1001,97535.98785
3935.673502,1001,97584.622472
3333.447085,1001,97631.856348
3668.839532,1001,97679.464167
3492.832627,1001,97732.694665
3998.665073,1001,97831.234183
3702.432787,1001,98018.977133
3976.560872,1001,98117.34234
3987.481755,1001,98207.193043
3917.532304,1001,98291.37991
3689.518584,1001,98365.775247
4003.624063,1001,98435.019055
1083.76472,273,98452.920419
159.287005,140,98462.615213
3596.695387,1001,98527.70493
3639.294431,1001,98598.622654
3130.850245,903,98661.368425
755.498492,375,98689.946088
929.150751,339,98711.959741
3712.168842,1001,98784.095104
3526.378256,1001,98848.573219
3075.3009,1001,98935.90339
3843.044223,1001,99029.058232
3178.515941,917,99118.589345
1102.746168,333,99150.202183
4161.572327,1001,99231.837761
3468.126579,1001,99303.512871
3866.975034,1001,99374.906688
3978.79457,1001,99448.815603
3420.137196,1001,99527.556997
3934.644481,1001,99602.961423
142.825392,126,99613.438642
3813.349363,1001,99681.559741
4198.651887,1001,99743.772414
4071.679384,1001,99806.182642
1441.549468,451,99834.576576
3749.131754,1001,99908.414654
3995.730614,1001,99971.607889
3797.772553,1001,100035.265984
3312.258258,1001,100097.170639
3366.037501,1001,100161.490388
3694.136203,1001,100230.518789
4127.435936,1001,100292.831692
4095.494653,1001,100354.588869
3937.279754,1001,100422.373255
3988.127592,1001,100491.442255
1975.120421,481,100522.091399
3855.772751,1001,100587.037518
3679.851109,1001,100651.424474
3690.717162,1001,100719.920785
3397.031588,1001,100797.531221
3821.243877,1001,100867.793286
3478.346907,1001,100939.282732
3658.82054,1001,101004.704878
3507.114643,1001,101068.542164
263.714511,173,101079.709287
3581.332676,1001,101143.048108
1291.552939,387,101167.663356
3695.746865,1001,101231.864819
2347.26267,768,101284.113376
4141.509686,1001,101356.099663
